time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.endpoint_state.header.seq,.endpoint_state.header.stamp.secs,.endpoint_state.header.stamp.nsecs,.endpoint_state.header.frame_id,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.endpoint_state.twist.linear.x,.endpoint_state.twist.linear.y,.endpoint_state.twist.linear.z,.endpoint_state.twist.angular.x,.endpoint_state.twist.angular.y,.endpoint_state.twist.angular.z,.endpoint_state.wrench.force.x,.endpoint_state.wrench.force.y,.endpoint_state.wrench.force.z,.endpoint_state.wrench.torque.x,.endpoint_state.wrench.torque.y,.endpoint_state.wrench.torque.z,.joint_state.header.seq,.joint_state.header.stamp.secs,.joint_state.header.stamp.nsecs,.joint_state.header.frame_id,.joint_state.name,.joint_state.position,.joint_state.velocity,.joint_state.effort,.wrench_stamped.header.seq,.wrench_stamped.header.stamp.secs,.wrench_stamped.header.stamp.nsecs,.wrench_stamped.header.frame_id,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z,.tag
2017/07/05/22:35:30.484287,11,1499265330,425976509,,920145,1499265330,425976509,,0.731171693652,-0.28512795998,0.0693306193468,0.0527565041359,0.987574517676,-0.136435180544,-0.0574348745796,-0.0856415406876,-0.168093037313,0.00975906287141,-0.196795673159,0.101737282852,-0.110331121715,3.69979953766,2.75781416893,4.20028734207,-1.06769824028,1.3009904623,-0.503525853157,920505,1499265330,424056564,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.03029612056073692, -0.1349903093339164, 1.9489225910084182, -0.0790000105760988, -0.3294223741983926, 0.6860729073817513, 0.20478643518270273, -0.49700977527487405, 0.3252039270317077, 1.1608399612322868, 0.7079321336091184, -0.7386117493668267, -0.4866554049566475, 1.3882526130362995, 0.41877675509271794, -12.565987119160338)","(0.0, -0.01688606050987761, -0.007461282550876154, -0.02513274122400389, -0.007853981632501214, 0.01610066234662749, 0.008246680714126275, 0.0070685834692510935, 0.023561944897503646, -0.10642145112039146, 0.2733185608110423, -0.10249446030414085, -0.13351768775252065, -0.07539822367201165, -0.008639379795751335, 0.03180862561162992, 0.0)","(0.0, 0.0, -2.536, 1.312, 0.152, -5.188, 0.092, 0.688, 0.056, 4.64, -14.412, 1.308, -29.608, -0.82, 1.02, 0.336, -20.48)",199811,1499265330,477693312,robotiq_force_torque_frame_id,-51.8699989319,-62.5600013733,52.1100006104,0.254999995232,0.123999997973,0.507000029087,0
2017/07/05/22:35:30.494259,12,1499265330,435970921,,920146,1499265330,435970921,,0.730582289963,-0.287796101764,0.0694314912167,0.0540529574864,0.987302978519,-0.137772362915,-0.0577051333116,-0.087347326659,-0.14607833726,-0.00455136911508,-0.161934445259,0.109101710715,-0.139357019756,2.64740777016,2.74606466293,3.83574461937,-1.10170423985,0.899087309837,-0.40782648325,363856,1499265330,443000064,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)",199812,1499265330,485845644,robotiq_force_torque_frame_id,-51.6599998474,-63.1699981689,51.9900016785,0.266000002623,0.118000000715,0.51599997282,0
2017/07/05/22:35:30.504138,13,1499265330,445960323,,920147,1499265330,445960323,,0.729298045026,-0.289112252586,0.0691735448887,0.054756829613,0.987075907052,-0.13866398264,-0.0587804665439,-0.0868063066024,-0.184457619794,-0.00657976988474,-0.212315031421,0.0984929252147,-0.220715393302,1.84240293503,2.52281355858,3.97465467453,-1.11297059059,0.568279743195,-0.296899020672,920507,1499265330,444025089,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.03106311095467963, -0.13460681413694506, 1.9481556006144753, -0.07784952498518474, -0.3286553838044499, 0.68568941218478, 0.20325245439481732, -0.4973932704718454, 0.32175247025896553, 1.1658253987929144, 0.7060146576242616, -0.7405292253516835, -0.48780589054756157, 1.3882526130362995, 0.42031073588060336, -12.565987119160338)","(0.0, -0.0027488935713754254, 0.015707963265002428, 0.022383847652628464, -0.013744467856877126, -0.01021017612225158, -0.018064157754752792, -0.023169245815878585, -0.009817477040626518, -0.15472343816027392, 0.23836834254641187, -0.09542587683488976, -0.09385508050838952, -0.05222897785613308, -0.007461282550876154, 0.1021017612225158, 0.0)","(0.0, 0.0, -2.44, 1.248, 0.184, -5.156, 0.112, 0.744, 0.044, 4.356, -14.052, 1.4, -29.64, -0.836, 0.984, 0.28, -20.48)",199813,1499265330,498078686,robotiq_force_torque_frame_id,-52.6800003052,-62.5,51.9000015259,0.261000007391,0.109999999404,0.505999982357,0
2017/07/05/22:35:30.514653,14,1499265330,455963150,,920148,1499265330,455963150,,0.728433205513,-0.29080733569,0.0693829592022,0.0553073652262,0.98689651655,-0.139488203728,-0.0593245479892,-0.0879595133385,-0.175227567908,-0.00138397257096,-0.21287588714,0.0964143351665,-0.19036503166,2.29895162582,2.7429895401,4.34439229965,-1.12094831467,0.731195509434,-0.366843640804,363857,1499265330,460999936,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",199814,1499265330,506556171,robotiq_force_torque_frame_id,-53.0099983215,-62.0600013733,51.8300018311,0.270999997854,0.115999996662,0.486000001431,0
2017/07/05/22:35:30.524343,15,1499265330,465970686,,920149,1499265330,465970686,,0.727865792569,-0.291945793259,0.0693220027164,0.0564067973362,0.986755436113,-0.139939212885,-0.0595734774246,-0.0850551114151,-0.158035108312,0.0125874275516,-0.180299651754,0.0824915035062,-0.154172554525,2.54558992386,2.46945142746,4.23603773117,-0.90022277832,0.847528636456,-0.342766582966,363857,1499265330,460999936,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",199815,1499265330,514750559,robotiq_force_torque_frame_id,-52.5200004578,-62.5900001526,51.9599990845,0.270000010729,0.12800000608,0.493999987841,0
2017/07/05/22:35:30.534104,16,1499265330,475964030,,920150,1499265330,475964030,,0.727617745583,-0.294132707415,0.0695606967732,0.0575064455185,0.986538162517,-0.141119729634,-0.059335356492,-0.095030810997,-0.158321568075,-0.00612346141206,-0.180364014711,0.112329673431,-0.177184953261,3.17732810974,2.71756887436,3.44349527359,-1.14279460907,1.01881718636,-0.389335036278,920510,1499265330,474054211,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.03029612056073692, -0.13537380453088776, 1.9462381246296188, -0.07708253459124204, -0.3294223741983926, 0.6860729073817513, 0.20325245439481732, -0.49816026086578813, 0.317917518289252, 1.172728312338399, 0.7029466960484908, -0.744364177321397, -0.489339871335447, 1.386718632248414, 0.4226117070624315, -12.565987119160338)","(0.0, -0.01649336142825255, -0.01649336142825255, -0.003926990816250607, -0.009424777959001457, 0.011780972448751823, 0.010995574285501701, 0.005497787142750851, 0.0027488935713754254, -0.1079922474468917, 0.2627156856071656, -0.10053096489601555, -0.10367255754901604, -0.05340707510100826, -0.008246680714126275, 0.0899280896921389, 0.0)","(0.0, 0.0, -2.472, 1.156, 0.28, -5.156, 0.112, 0.676, 0.056, 4.512, -14.144, 1.4, -29.224, -0.912, 0.924, 0.308, -20.48)",199816,1499265330,527048743,robotiq_force_torque_frame_id,-52.5200004578,-62.6800003052,52.1500015259,0.24699999392,0.115999996662,0.508000016212,0
2017/07/05/22:35:30.544118,17,1499265330,485973333,,920151,1499265330,485973333,,0.726201070289,-0.295897611838,0.0692187835303,0.0575265101711,0.986270102614,-0.142406132027,-0.0606834316714,-0.0722151096896,-0.166986082211,0.00390994254693,-0.213965800278,0.0758143308709,-0.147763939396,2.51291775703,2.53324270248,2.94870853424,-1.16024696827,0.652568340302,-0.318539202213,363858,1499265330,492999936,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)",199817,1499265330,535211228,robotiq_force_torque_frame_id,-52.5600013733,-62.8699989319,52.1100006104,0.25,0.104999996722,0.512000024319,0
2017/07/05/22:35:30.554384,18,1499265330,495964493,,920152,1499265330,495964493,,0.725788469196,-0.296391215364,0.0692916700259,0.0574289712113,0.986209969796,-0.142860114462,-0.0606860481247,-0.0885857980315,-0.163894460071,-0.00991576967208,-0.225386429724,0.118381262723,-0.106872073476,2.10895419121,2.3954436779,3.03410005569,-1.16050207615,0.386102229357,-0.282403737307,920512,1499265330,494029593,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.030679615757708275, -0.13537380453088776, 1.9489225910084182, -0.07861651537912745, -0.32903887900142126, 0.6845389265938658, 0.20401944478876002, -0.49777676566881673, 0.31676703269833795, 1.1777137498990264, 0.7017962104575768, -0.7458981581092824, -0.49125734732030374, 1.386718632248414, 0.4226117070624315, -12.565987119160338)","(0.0, 0.0027488935713754254, 0.0047123889795007284, 0.014922565101752308, -0.02552544030562895, -0.005890486224375911, -0.005890486224375911, -0.003141592653000486, 0.008639379795751335, -0.11820242356914328, 0.2505420140767888, -0.07264933010063623, -0.084037603467763, -0.10445795571226615, -0.009032078877376396, 0.05576326959075863, 0.0)","(0.0, 0.0, -2.668, 1.124, 0.092, -4.992, 0.112, 0.696, 0.044, 4.132, -14.052, 1.368, -29.312, -0.92, 0.688, 0.308, -20.48)",199818,1499265330,547445201,robotiq_force_torque_frame_id,-52.9199981689,-63.1500015259,52.0099983215,0.263000011444,0.111000001431,0.522000014782,0
2017/07/05/22:35:30.564116,19,1499265330,505970711,,920153,1499265330,505970711,,0.725179084512,-0.29790518274,0.0696071438062,0.0582791879674,0.986042785502,-0.14366055254,-0.0607026115926,-0.0556589171206,-0.145716570634,0.00875938867167,-0.199821551757,0.0299014398765,-0.046462733238,2.19364595413,2.34993267059,3.49181699753,-1.0124758482,0.3846976161,-0.272683262825,363859,1499265330,511000064,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",199819,1499265330,555622167,robotiq_force_torque_frame_id,-52.6300010681,-63.8499984741,51.9300003052,0.268000006676,0.11400000006,0.523999989033,0
2017/07/05/22:35:30.574261,20,1499265330,515961220,,920154,1499265330,515961220,,0.724872256192,-0.299939185983,0.069411466989,0.0588404482745,0.985891086554,-0.144490059897,-0.0606563244164,-0.0539893861683,-0.156057494398,0.000104726602623,-0.146744552938,0.00372594421554,-0.107901817431,3.41325616837,2.44386649132,3.31901955605,-1.03203570843,0.932440280914,-0.435180544853,363859,1499265330,511000064,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",199820,1499265330,567896907,robotiq_force_torque_frame_id,-52.2099990845,-64.1600036621,51.8699989319,0.277000010014,0.127000004053,0.521000027657,0
