time,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
0.652752,0.860825168002,-1.10362096032,-0.830000369751,1.24922881329,0.603789635834,1.34301082122,-0.822529019955
0.662728,0.861833913905,-1.10249739251,-0.829167910059,1.24916821573,0.605174480722,1.34301441799,-0.821693362714
0.672705,0.862869585965,-1.10149116095,-0.828457221123,1.24894072213,0.606410701614,1.34305327974,-0.820704507944
0.682681,0.863801911643,-1.10017465228,-0.827760476732,1.24853118103,0.607612688713,1.34304832852,-0.819941285892
0.692658,0.864580856628,-1.09851639959,-0.827078651079,1.24790797736,0.608799541051,1.34288362889,-0.819263363196
0.702634,0.865179012904,-1.09670087195,-0.826391154105,1.24702422132,0.610023630449,1.34252309074,-0.818462370182
0.712611,0.865564147002,-1.09495057944,-0.825587375332,1.24584026351,0.611427725248,1.3420766915,-0.817604601034
0.722587,0.865850337738,-1.09317992325,-0.824710010729,1.24452630494,0.612905011599,1.34167065331,-0.817235097778
0.732564,0.866342952721,-1.09115307975,-0.824131820981,1.24291502089,0.614310069217,1.34156749025,-0.816831131758
0.742540,0.866735569526,-1.08902889997,-0.823667378983,1.2409635693,0.615729698335,1.34158472538,-0.816178579255
0.752516,0.866859307428,-1.0870482576,-0.823208452762,1.23872476038,0.617241129359,1.34163450358,-0.815365041034
0.762493,0.86674645015,-1.08526720252,-0.822744283391,1.23622998154,0.618888044896,1.3416816876,-0.814518664771
0.772469,0.866616380801,-1.08350130527,-0.822318844813,1.23348029051,0.620663249141,1.34171702365,-0.813710233524
0.782446,0.866749813773,-1.08145116103,-0.821794003974,1.23058075748,0.622488988478,1.34165977696,-0.812923992647
0.792422,0.866715593134,-1.07912395285,-0.820992360597,1.22748278756,0.624368097977,1.34161473482,-0.811961545271
0.802399,0.866380549301,-1.07661155299,-0.820273905547,1.22414215374,0.626365972987,1.34165118594,-0.810793479718
0.812375,0.865910723117,-1.07399853799,-0.819857613105,1.22065848392,0.628465869716,1.34173094693,-0.809638033636
0.822352,0.865415061539,-1.07138590954,-0.819679924588,1.2170924863,0.630564646083,1.34179551841,-0.808546544913
0.832328,0.864924081964,-1.06882822785,-0.819480786762,1.21343627724,0.632565160313,1.34182516099,-0.807464937077
0.842304,0.864449264973,-1.06623224103,-0.818998577305,1.20961176014,0.634533100991,1.34191973082,-0.806453559644
0.852281,0.863897788295,-1.06374757919,-0.818669334849,1.20578241899,0.636593830365,1.34204004625,-0.805546360223
0.862257,0.863395751238,-1.06137019161,-0.818578785663,1.20188843566,0.638527323522,1.34205444447,-0.804568700704
0.872234,0.862849681188,-1.05872485182,-0.818331308126,1.19765892302,0.640462074253,1.34196968887,-0.803687115347
0.882210,0.862319440265,-1.05573641741,-0.817923633551,1.19315211769,0.642585212493,1.34182200467,-0.802859026532
0.892187,0.861856088433,-1.05255107582,-0.817557920675,1.18857229476,0.644976138255,1.34166342168,-0.801927468424
